ジャンルID,ジャンル名,ジャンルレベル
554977,その他の競技,2
402512,アメリカンフットボール,3
502056,ウエイトリフティング,3
402504,ゲートボール,3
502046,スカッシュ,3
202652,ソフトボール,3
501994,ドッジボール,3
214668,ハンドボール,3
502042,ボウリング,3
205072,ボクシング,3
502051,ホッケー,3
302472,ラグビー,3
407942,ラクロス,3
501961,合気道,3
201945,格闘技,3
214712,空手,3
501969,弓道,3
205075,剣道,3
214706,柔道,3
402486,乗馬,3
502062,綱引き,3
559280,その他,3
101893,その他,2
100938,ダイエット・健康,1
100984,ダイエット,2
204673,ダイエットドリンク,3
204655,ダイエットスイーツ,3
111903,ダイエットフード,3
204674,ダイエット器具,3
204675,ダイエットウエア・サポーター,3
101885,その他,3
563727,サプリメント,2
201485,ビタミン類,3
302658,ミネラル類,3
564997,スポーツ,3
563741,ダイエット,3
550090,健康維持,3
100988,美容,3
100987,健康食品,2
204729,栄養・健康ドリンク,3
550092,特定保健用食品,3
550101,特別用途食品,3
204738,栄養調整食品,3
509086,マクロビオティック,3
204653,ヘルシー米,3
201467,にがり,3
214793,スープ,3
201493,健康茶,3
101034,薬用酒,3
201516,健康酢・酢飲料,3
550107,健康油,3
101886,その他,3
204745,デンタルケア,2
506384,歯ブラシ,3
204759,歯磨き粉,3
204760,ヤニ取り,3
204761,口臭予防,3
208265,デンタルリンス（洗口液）,3
208216,入れ歯洗浄剤,3
402787,入れ歯安定剤,3
208217,タン（舌）クリーナー,3
204758,歯間ブラシ,3
208218,デンタルフロス,3
201528,その他,3
101035,リラックス・マッサージ用品,2
214811,フットバス,3
204750,フットケア用品,3
402745,温浴器,3
408067,岩盤浴,3
402748,気泡浴器,3
214812,腰ケア用品,3
214813,アイケア用品,3
214814,炭グッズ,3
214815,木酢液グッズ,3
214819,竹酢液グッズ,3
214820,光触媒グッズ,3
214821,耳ツボ関連,3
214822,ストレッチグッズ,3
214828,簡易マッサージグッズ,3
214835,その他,3
203260,健康アクセサリー,2
214837,磁気アクセサリー,3
214841,トルマリンアクセサリー,3
214845,チタンアクセサリー,3
214849,ゲルマニウムアクセサリー,3
214854,マイナスイオンアクセサリー,3
402750,バナジウム,3
509121,ブラックシリカ,3
101057,その他,3
101041,計測器・健康管理,2
214868,体組成・体脂肪計,3
408076,体重計,3
101047,歩数計,3
208224,肺活量計,3
208227,アルコールセンサー,3
208233,口臭チェッカー,3
208235,温度計,3
208236,カロリー計算機,3
214881,ストップウォッチ,3
101890,その他,3
208238,抗菌・除菌グッズ,2
208239,スプレー,3
208240,マスク,3
208241,インソール,3
101056,その他,3
563818,健康グッズ,2
101036,安眠グッズ,3
204744,矯正グッズ,3
555000,禁煙グッズ,3
506410,健康サンダル・スリッパ,3
506414,カイロ,3
101888,その他,3
101876,その他,2
100316,水・ソフトドリンク,1
201351,水・ミネラルウォーター,2
559934,ウォーターサーバー,2
100344,ソフトドリンク,2
110692,果実ジュース,3
559935,清涼飲料,3
302992,乳酸飲料,3
506536,炭酸飲料,3
304902,日本茶（ソフトドリンク）,3
408307,紅茶（ソフトドリンク）,3
408324,中国茶（ソフトドリンク）,3
408254,コーヒー（ソフトドリンク）,3
502134,ココア（ソフトドリンク）,3
302993,チョコレートドリンク,3
201393,健康飲料,3
408234,豆乳類,3
201388,野菜ジュース,3
559991,セット,3
101797,その他,3
100356,コーヒー,2
201402,レギュラーコーヒー,3
303017,インスタントコーヒー,3
506539,ドリップバッグ,3
101799,その他,3
502131,ココア,2
502132,ピュアココア,3
502133,ミルクココア,3
559995,黒豆ココア,3
502135,セット・詰め合わせ,3
100359,その他,3
100351,紅茶,2
408267,アールグレイ,3
408270,アッサム,3
408273,アフリカ,3
201420,インドネシア,3
303019,キーマン,3
408276,キャンディー,3
408280,ストレート,3
303020,セイロン,3
408286,ダージリン,3
201419,中国,3
303022,ディンブラ,3
201416,ニルギリ,3
408290,ヌワラエリヤ,3
408291,フレバリー,3
408294,レディグレイ,3
408298,ブレンド,3
502136,セット・詰め合わせ,3
101798,その他,3
100361,日本茶,2
502139,煎茶,3
201423,玉露,3
100366,玄米茶,3
100365,番茶,3
100362,ほうじ茶,3
408314,茎茶,3
201426,抹茶,3
408316,芽茶,3
559996,掛川茶,3
559997,べにふうき茶,3
303024,麦茶,3
559998,ブレンド茶,3
303030,ゆず茶,3
560001,粉茶,3
560002,ティーバッグ,3
502146,セット・詰め合わせ,3
101800,その他,3
200029,中国茶,2
201429,中国緑茶,3
100364,烏龍茶,3
200030,鉄観音茶,3
201431,凍頂烏龍茶,3
201433,黄茶,3
201434,黒茶（プーアール茶）,3
201437,白茶,3
201438,花茶・加工茶,3
502149,セット・詰め合わせ,3
200158,その他,3
201439,ハーブティー,2
303049,エルダー,3
303050,オレンジピール,3
201440,カモミール,3
201446,ジャスミン,3
303053,ステビア,3
303047,スペアミント,3
303045,セントジョーズワート,3
303042,ネトル,3
303041,ハイビスカス,3
201441,バラ,3
303040,フェンネル,3
201443,ペパーミント,3
303035,ラズベリー,3
201445,ラベンダー,3
303033,リコリス,3
303052,ルイボス,3
201442,レモングラス,3
201444,ローズヒップ,3
303054,ローズレッド,3
303046,西洋タンポポ,3
201447,ブレンド,3
502153,セット・詰め合わせ,3
200032,その他,3
101785,その他,2
100026,パソコン・周辺機器,1
100040,ノートパソコン,2
552031,東芝,3
552061,レノボ,3
552019,NEC,3
552013,ソニー,3
552025,富士通,3
552001,パナソニック,3
552037,デル,3
552055,ヒューレット・パッカード,3
552103,ACER,3
552073,ONKYO,3
552007,アップル,3
552067,工人舎,3
552079,マウスコンピューター,3
552109,ASUS,3
552091,FRONTIER,3
552097,ゲートウェイ,3
555013,エプソン,3
552115,MSI,3
552085,eMachines,3
552049,日立,3
552043,シャープ,3
101743,その他,3
560008,ウルトラブック,2
560009,東芝,3
560010,レノボ,3
560011,NEC,3
560012,ソニー,3
560013,富士通,3
560014,パナソニック,3
560015,デル,3
560016,ヒューレット・パッカード,3
560017,ACER,3
560018,ONKYO,3
560019,アップル,3
560020,工人舎,3
560021,マウスコンピューター,3
560022,ASUS,3
560023,FRONTIER,3
560024,ゲートウェイ,3
560025,エプソン,3
560026,MSI,3
560027,シャープ,3
560028,その他,3
550194,中古ノートパソコン,2
552249,パナソニック,3
552255,アップル,3
552261,ソニー,3
552267,NEC,3
552273,富士通,3
552279,東芝,3
552285,デル,3
552291,シャープ,3
552297,日立,3
552303,ヒューレット・パッカード,3
552309,レノボ,3
552315,工人舎,3
552321,ONKYO,3
552327,マウスコンピューター,3
552333,eMachines,3
552339,FRONTIER,3
552345,ゲートウェイ,3
552351,ACER,3
552357,ASUS,3
552363,MSI,3
403334,その他,3
211368,デスクトップパソコン,2
408331,NEC,3
408355,ソニー,3
408373,富士通,3
408337,アップル,3
408361,デル,3
408343,ゲートウェイ,3
408349,ONKYO,3
408367,レノボ,3
551952,ASUS,3
551959,ACER,3
551966,FRONTIER,3
551973,マウスコンピューター,3
555006,エプソン,3
551987,ヒューレット・パッカード,3
551994,eMachines,3
211373,その他,3
403312,中古デスクトップパソコン,2
552144,NEC,3
552151,ソニー,3
552158,富士通,3
552165,アップル,3
552172,デル,3
552179,ゲートウェイ,3
552186,ONKYO,3
552193,レノボ,3
552207,ACER,3
552214,FRONTIER,3
552221,マウスコンピューター,3
552235,ヒューレット・パッカード,3
552242,eMachines,3
200408,その他,3
550177,中古デスクトップパソコン（モニターなし）,2
550178,CD-R,3
550183,DVD-ROM,3
550188,DVDマルチ,3
550193,その他,3
550108,デスクトップパソコン（セパレート型）,2
550109,NEC,3
550115,アップル,3
550121,ゲートウェイ,3
550127,ソーテック,3
550133,ソニー,3
550139,デル,3
550151,富士通,3
550145,レノボ,3
550157,その他,3
211374,デスクトップパソコン（単体）,2
211376,NEC,3
211377,アップル,3
211378,ゲートウェイ,3
211379,ソーテック,3
211380,デル,3
211375,レノボ,3
211381,富士通,3
211382,その他,3
211447,PCサーバー,2
211448,IBM,3
211449,NEC,3
552143,富士通,3
211450,デル,3
211451,ヒューレット・パッカード,3
100054,その他,3
211452,ワークステーション,2
211453,IBM,3
211454,NEC,3
211455,ヒューレット・パッカード,3
100055,その他,3
560062,外付けドライブ・ストレージ,2
211492,ハードディスクドライブ（外付け）,3
211500,CD-R/RWドライブ,3
560069,DVDドライブ,3
403352,ブルーレイドライブ,3
211514,MOドライブ,3
408453,リーダー・ライター,3
303078,フラッシュメモリー,3
211490,フロッピーディスクドライブ,3
101748,その他,3
110080,プリンタ・インク,2
110093,インクジェットプリンタ,3
408418,複合機,3
560070,レーザープリンタ,3
211462,フォトプリンタ,3
211466,ドットプリンタ,3
110099,プリンタ周辺機器,3
502185,インク・カートリッジ,3
208552,トナー,3
509155,詰め替えインク,3
112611,その他,3
100087,パソコンパーツ,2
100089,メモリー,3
211582,CPU,3
408516,ハードディスクドライブ（内蔵型）,3
560079,SSD,3
408515,その他記憶装置（内蔵型）,3
211587,アクセラレータ,3
408527,CPUクーラー,3
211592,ケース,3
211597,TVチューナーボード,3
211605,サウンドボード,3
100081,グラフィックボード,3
408533,ビデオキャプチャボード,3
211607,マザーボード,3
408538,ベアボーン,3
101751,その他,3
110105,ディスプレイ・モニター,2
550340,液晶 ～14インチ,3
550354,液晶 14.1～16インチ,3
550368,液晶 16.1インチ～18インチ,3
550382,液晶 18.1インチ～20インチ,3
550396,液晶 20.1インチ～22インチ,3
550410,液晶 22.1インチ～24インチ,3
550424,液晶 24.1インチ～26インチ,3
550438,液晶 26.1インチ～28インチ,3
550452,液晶 28.1インチ～30インチ,3
550466,液晶 30.1インチ～,3
552375,CRT,3
552381,タッチパネル,3
563663,3D対応モニタ,3
112617,その他,3
100057,パソコン周辺機器,2
509131,ワンセグチューナー,3
403512,ウェブカメラ,3
211477,スキャナ,3
211577,無停電電源装置（UPS）,3
100077,サウンド関連（スピーカー）,3
552407,USBハブ,3
552414,クリーニング用品,3
552415,ジョイスティック・ゲームパッド,3
552420,バッテリー,3
552436,充電器,3
552446,USBグッズ,3
100066,ディスプレイ・モニター（その他）,3
101746,その他,3
100094,アクセサリー,2
552391,マウスパッド,3
552396,リストレスト,3
552400,キーボードカバー,3
552404,ディスプレイカバー,3
552405,ノートパソコンカバー,3
552406,プリンタカバー,3
559311,キャリングバッグ,3
211542,ディスプレイフィルター,3
211543,液晶保護フィルム,3
211544,セキュリティ,3
408552,クリーニング用品,3
564421,変換コネクタ・ケーブル,3
101752,その他,3
303087,マウス・キーボード・入力機器,2
550484,レーザーマウス,3
403355,光学式マウス,3
211523,ボール式マウス,3
403397,トラックボール,3
560088,キーボード,3
403503,テンキー,3
211549,ジョイスティック・ゲームパッド,3
211553,タブレット,3
303097,その他,3
100130,オフィス用品,2
100133,記録用メディア,3
208544,OA用紙,3
208582,OA機器,3
303156,シュレッダー,3
408741,ラミネーター,3
408751,ラベルプリンタ,3
552462,切替機,3
552467,分配器,3
552468,ケーブル,3
552481,OAタップ・電源タップ,3
101756,その他,3
101451,ネットワーク機器,2
506591,無線LAN（親機）,3
506598,無線LAN（子機）,3
506604,無線LAN（オプション）,3
506611,有線LAN,3
560318,モバイルデータ通信,3
408483,スカイプフォン,3
100061,モデム,3
100062,TA（ターミナルアダプター）,3
408484,スイッチングハブ,3
211612,NIC（LANカード・LANボード）,3
100064,その他ネットワーク関連ハード,3
100065,その他ネットワーク関連サプライ,3
101965,その他,3
100103,パソコンソフト,2
211622,ビジネス・オフィス用,3
211628,グラフィック・映像・ホームページ制作,3
211639,インターネット・通信,3
408565,セキュリティ,3
211643,ユーティリティー,3
211656,開発・プログラミング言語,3
211664,生活・実用,3
211673,OS（オペレーティングシステム）,3
211677,教育・教養,3
211687,資格・検定,3
403516,素材集・テンプレート,3
211700,辞書・辞典・翻訳,3
211706,ゲーム（PC）,3
100122,アニメ,3
101753,その他,3
211741,その他,2
216131,バッグ・小物・ブランド雑貨,1
110933,レディースバッグ,2
110934,ハンドバッグ,3
506663,クラッチバッグ,3
110950,トートバッグ,3
110966,リュック・デイパック,3
110942,ショルダーバッグ,3
110958,セカンドバッグ・ポーチ,3
210811,ボストンバッグ,3
303257,ヒップバッグ・ウエストバッグ,3
506669,ポシェット,3
552530,バニティバッグ・ケース,3
303261,アクセサリーポーチ,3
403822,化粧ポーチ,3
303273,リクルートバッグ,3
303274,マザーバッグ,3
506673,パーティーバッグ,3
403605,フォーマルバッグ,3
509176,ショッピング・エコバッグ,3
509179,かごバッグ,3
408784,ボディバッグ,3
112750,その他,3
100472,メンズバッグ,2
502221,ブリーフケース,3
206760,アタッシュケース,3
403597,ダレスバッグ,3
502240,ショルダーバッグ,3
502261,セカンドバッグ,3
502280,リュック・デイパック,3
303213,ボストンバッグ,3
303226,トートバッグ,3
303235,ヒップバッグ・ウエストバッグ,3
506679,メッセンジャーバッグ,3
408780,ボディバッグ,3
563981,クラッチバッグ,3
408781,ガーメントバッグ・ケース,3
112749,その他,3
110974,男女兼用バッグ,2
110976,リュック・デイパック,3
206857,ヒップバッグ・ウエストバッグ,3
408789,トートバッグ,3
408790,ショルダーバッグ,3
408791,ボディバッグ,3
206858,ボストンバッグ,3
112756,その他,3
502368,レディース財布,2
207233,長財布（小銭入れあり）,3
552564,長財布（小銭入れなし）,3
408796,二つ折り財布（小銭入れあり）,3
552638,二つ折り財布（小銭入れなし）,3
408849,コインケース,3
564221,がま口財布,3
110763,その他,3
552710,メンズ財布,2
552711,長財布（小銭入れあり）,3
552750,長財布（小銭入れなし）,3
552818,二つ折り財布（小銭入れあり）,3
552857,二つ折り財布（小銭入れなし）,3
408891,マネークリップ,3
552925,コインケース,3
552970,その他,3
100454,ファッション雑貨・小物,2
403762,耳あて,3
502429,ネクタイ,3
207236,ループタイ,3
502452,スカーフ,3
207238,チーフ,3
408919,ネックウォーマー,3
207237,サスペンダー,3
502460,手ぶくろ,3
403761,アームウォーマー,3
502462,リストバンド,3
564070,バッグハンガー,3
207334,傘,3
506685,折りたたみ傘,3
506687,日傘,3
408938,杖・ステッキ,3
502464,ハンカチ,3
403784,名刺入れ,3
403809,定期入れ・パスケース,3
207288,キーホルダー,3
409011,キーケース,3
403776,ネックストラップ,3
403829,ミラー・鏡,3
409031,革（レザー）ケア用品,3
564627,ウェディング小物,3
101820,その他,3
502427,帽子,2
408920,男性用,3
403732,女性用,3
502428,その他,3
502456,ベルト,2
207235,男性用,3
207306,女性用,3
564897,バックル,3
502459,その他,3
560100,ストール・マフラー,2
207322,ストール,3
502454,マフラー,3
564008,スヌード,3
564010,ティペット,3
564628,ファーマフラー,3
563321,その他,3
100467,眼鏡・サングラス・PC眼鏡,2
207204,眼鏡,3
110894,サングラス,3
563966,PC眼鏡,3
403657,老眼鏡,3
403662,レンズ,3
207229,眼鏡小物,3
403671,ケア用品,3
403678,眼鏡修理,3
101821,その他,3
403769,ウィッグ・つけ毛,2
403770,フルウィッグ,3
403771,ハーフウィッグ,3
403772,ポイントウィッグ,3
403773,増毛部分かつら,3
403774,エクステンション,3
403775,ケア用品,3
110753,その他,3
216132,その他,2
100371,レディースファッション,1
110729,ワンピース,2
403833,ショート,3
403839,ミディアム,3
403845,ロング,3
112721,その他,3
555084,ドレス,2
303729,パーティードレス,3
555085,ナイトドレス,3
564338,ウエディングドレス,3
303733,チャイナドレス,3
303734,アオザイ,3
564345,レンタル,3
100385,その他,3
555086,トップス,2
303656,Tシャツ,3
409352,ポロシャツ,3
206471,シャツ,3
206477,ブラウス,3
553029,チュニック,3
206482,カットソー,3
303655,ベアトップ・チューブトップ,3
403866,タンクトップ・ノースリーブ,3
303662,キャミソール,3
403871,カーディガン・ボレロ,3
303699,アンサンブル,3
206488,ニット・セーター,3
502556,パーカ,3
403923,トレーナー,3
403890,ベスト,3
112719,その他,3
555087,アウター,2
303570,テーラードジャケット,3
509227,スタンドカラージャケット,3
509234,ステンカラージャケット,3
509241,ノーカラージャケット,3
303923,ウインドブレーカー,3
502564,キルティングジャケット,3
303927,ジージャン,3
303928,スカジャン,3
303929,スタジャン,3
303930,ダウンジャケット,3
403889,中綿入りジャンパー,3
564617,フリース,3
303936,ミリタリージャケット,3
303937,ライダースジャケット,3
564618,チェスターコート,3
206510,ムートンコート,3
564619,モッズコート,3
409154,ステンカラーコート,3
409156,ダッフルコート,3
409158,トレンチコート,3
409160,ピーコート,3
409162,ダウンコート,3
206508,毛皮,3
303722,ポンチョ・ケープ,3
555088,その他,3
555089,ボトムス,2
110734,スカート,3
206440,パンツ,3
206664,ジーンズ・デニム,3
403933,スパッツ・レギンス,3
403731,レッグウォーマー,3
555090,その他,3
555083,オールインワン・サロペット,2
555091,スーツ,2
110724,パンツスーツ,3
409073,スカートスーツ,3
409120,ワンピーススーツ,3
509248,ブラックフォーマル,3
409143,リクルートスーツ,3
409148,オーダーメイドスーツ,3
409096,3点セット,3
555092,その他,3
100428,女性和服,2
206545,着物,3
206546,帯,3
206549,女性浴衣,3
303807,浴衣帯,3
206585,女性浴衣セット,3
206547,部屋着,3
206548,女性履物,3
110831,和装小物,3
110824,和服セット,3
409176,反物,3
555099,レンタル,3
112731,その他,3
409365,水着,2
409366,ワンピース,3
564350,ビキニ,3
564351,タンキニ,3
409368,セット,3
409370,その他,3
303741,コスチューム,2
303742,ゴシック&ロリータ,3
303755,メイド服,3
303769,セーラー服,3
303770,ブレザー,3
303771,体操服・ブルマ,3
303772,スクール水着,3
303774,チャイナ服,3
303776,アニメ,3
303777,ウェイトレス,3
303778,スチュワーデス,3
303779,レースクイーン,3
303780,バニーガール,3
564623,看護婦・ナース,3
564624,婦人警官,3
564625,サンタクロース,3
564626,ダンス衣装,3
303782,その他,3
555100,その他衣類,2
206520,制服・作業服,3
409382,アウトドアウエア,3
200074,ユニセックス（男女兼用）カジュアルウエア,3
553036,レインウエア,3
110804,コレクターグッズ系ウエア,3
210801,キャラクターウエア,3
403911,福袋,3
200341,オーダーメイド,3
112725,その他,3
555101,洋服お直し・リフォーム・クリーニング,2
555102,洋服お直し・リフォーム,3
555103,クリーニング,3
502594,その他,3
101801,その他,2
100005,花・ガーデン・DIY,1
113084,花,2
110001,花束,3
202502,アレンジメント（お祝い・贈答・お供え）,3
202507,鉢花,3
215110,プリザーブドフラワー,3
215105,ドライフラワー,3
404010,切花,3
404021,フラワーアレンジメント資材・花材,3
215061,ブライダル,3
209382,寄せ植え,3
404027,押し花,3
113085,その他,3
202513,観葉植物,2
550502,アレカヤシ,3
550506,アロエ,3
550509,ウンベラータ,3
550513,オーガスタ,3
550517,ガジュマル,3
550521,グズマニア,3
550525,ゴールドクレスト,3
550528,ゴムの木,3
506727,サボテン,3
506732,サンスベリア,3
550535,シマトネリコ,3
550539,ストレリチア,3
550543,パキラ,3
550546,バンブー,3
550550,ベンジャミン,3
550553,ポトス,3
550556,モスキートブロッカー,3
550560,モンステラ,3
550564,ヤシの木,3
550567,ユッカ,3
215179,寄せ植え,3
203072,ハイドロカルチャー（水耕栽培）,3
550570,その他観葉植物,3
215181,ミニ観葉植物,3
409549,観葉植物用グッズ,3
204191,多肉植物,3
204192,水生植物,3
110010,その他,3
215202,盆栽,2
304121,盆栽,3
506754,ミニ盆栽,3
304133,鉢,3
304134,手入れ道具,3
100009,その他,3
110042,造花,2
409554,花束,3
409560,アレンジメント,3
409572,鉢花,3
404064,観葉植物,3
202557,壁掛け,3
404080,光触媒,3
209416,CT触媒加工,3
112603,その他,3
100012,ガーデニング,2
553124,種子,3
553126,苗物,3
553128,球根,3
202528,植木,3
215204,果樹,3
100017,鉢,3
215250,プランター,3
202535,ラック・スタンド,3
409613,置物・オーナメント,3
202540,ガーデニング資材,3
215256,芝生,3
215257,用土,3
215261,肥料,3
202532,園芸薬剤・活性剤,3
110013,用具・工具,3
206331,ガーデンファニチャー,3
101738,その他,3
100890,DIY・工具,2
111215,工具（レンチ・ドライバー）,3
204167,電動工具,3
210414,エア工具,3
407123,空調工具,3
407124,溶接工具,3
407125,配管工具,3
210418,計測用具,3
210426,作業用品,3
210431,脚立・はしご,3
210437,塗料・補修材・各種素材,3
564857,金物,3
100898,作業着,3
216116,リヤカー,3
401795,台車,3
564012,間仕切り,3
564013,除雪機,3
564014,テンバコ,3
564015,防炎シート,3
564017,UVカットシート,3
564855,雪かき・雪落とし,3
101870,その他,3
100880,エクステリア,2
209394,ライト・イルミネーション,3
100885,テラス,3
100881,石材関連,3
210912,タイル・レンガ,3
210916,フェンス,3
210917,ラティス,3
555147,アーチ,3
555148,オベリスク,3
210921,表札,3
210929,ポスト,3
502627,物置き,3
202558,ウッドデッキ,3
210930,日よけ,3
502636,ガレージ,3
409643,室外機カバー,3
210934,水栓柱,3
210935,噴水・池作り,3
209417,蛇口,3
409641,ガーデンシンク,3
564018,グレーチング,3
564019,面格子,3
564021,妻飾り,3
564022,網戸,3
564023,段差プレート,3
101869,その他,3
100893,住宅建材・設備・製品,2
100894,壁材,3
100895,床材,3
100896,木材・工房,3
564419,水栓,3
564563,キッチン用設備,3
564564,トイレ用設備,3
564565,浴室用設備,3
101871,その他,3
101737,その他,2
101213,ペット・ペットグッズ,1
112104,ドッグフード,2
404094,特別療法食,3
560110,準療法食,3
553131,ドライフード,3
553133,ウェットフード,3
206098,セミモイストフード,3
555259,生肉,3
206135,おやつ,3
409660,ガム,3
404102,サプリメント,3
560149,水,3
409670,ミルク,3
215287,離乳食,3
112934,その他,3
206155,ドッグウエア,2
206169,キャミソール,3
206159,タンクトップ,3
206158,Tシャツ,3
206165,カットソー,3
206164,シャツ,3
206168,ワンピース,3
215294,つなぎ・カバーオール,3
206171,パンツ,3
206166,トレーナー,3
206167,パーカ,3
215290,ジャージー,3
206160,ベスト,3
206163,セーター・ニット,3
206161,ジャケット,3
206162,ブルゾン・ジャンパー,3
206156,コート,3
409718,レインコート,3
206170,パジャマ,3
215292,浴衣,3
215293,甚平,3
304234,半被（はっぴ）,3
304235,エプロン,3
206172,ドレス・フォーマル,3
206173,着物,3
206174,袴,3
206175,サッカーウエア,3
206176,プロ野球ウエア,3
206185,コスチューム,3
206182,アウトドア,3
409728,アクセサリー・小物,3
215296,サングラス・ゴーグル,3
206177,バンダナ・スカーフ,3
206178,マフラー,3
502646,スヌード・耳カバー,3
206179,帽子,3
409724,シューズ・ブーツ,3
507428,その他小型犬用,3
507429,その他中型犬用,3
507471,その他大型犬用,3
206184,オーダーメイド,3
200431,その他,3
507513,犬用品,2
201662,トイレ用品,3
409755,ペットシーツ,3
215298,お手入れ用品,3
206143,シャンプー・リンス,3
215327,バス用品,3
206186,ペット消臭剤・衛生用品,3
206197,サークル・ケージ,3
507515,ゲート,3
206201,ハウス・犬小屋,3
206208,ベッド・マット,3
409764,インテリア・収納,3
215347,お出かけ・お散歩グッズ,3
206149,キャリーバッグ,3
210761,首輪・胴輪・リード,3
404138,ドライブ・アウトドア,3
206139,食器・給水器・給餌器,3
215324,しつけ用品,3
215333,おもちゃ,3
409803,アジリティ（障害物競技）,3
215345,介護用品,3
409777,ペット用仏具,3
206213,空気清浄機・家電,3
502656,オーナーズグッズ,3
112933,その他,3
112115,キャットフード,2
404149,特別療法食,3
560154,準療法食,3
553135,ドライフード,3
553137,ウェットフード,3
215352,おやつ,3
215356,離乳食,3
560193,水,3
409815,ミルク,3
507520,またたび,3
409820,サプリメント,3
409819,猫草,3
112936,その他,3
409834,キャットウエア,2
507524,猫用品,2
201669,トイレ用品,3
204174,猫砂,3
215366,お手入れ用品,3
304288,シャンプー・リンス,3
206273,消臭剤・衛生用品,3
201667,ケージ,3
206265,キャットタワー,3
206264,おもちゃ,3
206286,ベッド・マット,3
206298,お出かけ・お散歩グッズ,3
206267,キャリーバッグ,3
215390,首輪・ハーネス,3
206259,食器・給水器・給餌器,3
215361,しつけ用品,3
206297,介護用品,3
206293,家電・空気清浄機,3
206299,オーナーズグッズ,3
112935,その他,3
210750,医薬品（動物用）,2
563894,犬用医薬品,3
563905,猫用医薬品,3
210753,その他医薬品,3
215278,応急手当用具,2
203107,熱帯魚・アクアリウム,2
404163,熱帯魚,3
507530,海水魚,3
560194,淡水魚,3
507539,貝,3
502670,無脊椎,3
215398,水草,3
206300,流木・砂利・レイアウト用品,3
507541,エサ,3
206304,水槽,3
507557,キャビネット・水槽台,3
215404,バックスクリーン,3
215405,照明,3
206311,フィルター,3
206316,用品・器具,3
507570,海水用品,3
101217,その他,3
210779,うさぎ,2
509392,エサ,3
404176,用品,3
404184,ウエア・ファッション,3
210782,その他,3
204175,ハムスター,2
204176,エサ,3
404185,用品,3
204178,その他,3
204179,フェレット,2
204180,エサ,3
204181,用品,3
404194,ハンモック,3
404195,ウエア・ファッション,3
204182,その他,3
215426,リス,2
215427,エサ,3
502672,用品,3
215429,その他,3
204183,鳥,2
204184,エサ,3
204185,かご,3
204186,用品,3
204187,その他,3
409839,昆虫,2
409840,昆虫,3
509398,エサ,3
509407,用品,3
101219,その他,3
560198,爬虫類・両生類,2
560199,爬虫類・両生類,3
560200,エサ,3
560201,用品,3
101218,その他,3
204286,その他動物,2
112130,ペットフード,3
112131,ペットグッズ,3
101216,その他,3
101916,その他,2
211742,TV・オーディオ・カメラ,1
100123,モバイル・携帯電話,2
208287,携帯電話本体,3
100125,アクセサリー,3
101754,その他,3
560312,電子書籍リーダー,2
560313,電子書籍リーダー本体,3
560314,電子書籍リーダーケース,3
560315,電子書籍リーダーアクセサリー,3
560316,その他,3
563843,テレビ,2
200229,液晶テレビ,3
200228,プラズマテレビ,3
404237,ポータブルテレビ,3
564163,その他,3
100141,テレビ関連用品,2
563884,地デジ・BS・CSチューナー,3
560411,アンテナ,3
550921,AVアクセサリー,3
212953,その他,3
200225,ブルーレイ・DVDレコーダー（プレーヤー）,2
550932,ブルーレイディスクレコーダー,3
204197,DVD・HDDレコーダー,3
550937,HD DVDレコーダー,3
553167,ブルーレイプレーヤー,3
201564,DVDプレーヤー,3
507605,HD DVD対応DVDプレーヤー,3
509446,ポータブルDVDプレーヤー,3
212987,その他,3
204198,ホームシアター・プロジェクター,2
212988,ホームシアター,3
202952,プロジェクター,3
509452,プロジェクタースクリーン,3
213042,その他,3
204199,ビデオカメラ・デッキ,2
110238,ビデオカメラ,3
110230,ビデオデッキ,3
101759,その他,3
100155,オーディオ,2
200150,セットコンポ,3
550964,ラジカセ,3
200149,AVコンポーネント,3
208297,アンプ,3
208316,スピーカー,3
213189,ラジオ,3
208285,オーディオケーブル,3
502835,ヘッドホン・イヤホン,3
213198,ICレコーダー,3
101762,その他,3
200147,ポータブルオーディオ,2
204467,デジタルオーディオプレーヤー,3
204459,ポータブルMD,3
204466,ポータブルCD,3
502826,ポータブルカセット,3
509467,防滴・防水CDプレーヤー,3
200156,その他,3
100083,デジタルカメラ,2
110110,コンパクトデジタルカメラ,3
213289,デジタル一眼レフカメラ,3
564286,ミラーレス一眼カメラ,3
503285,メモリーカード,3
208596,アクセサリー,3
553172,デジタルフォトフレーム,3
555512,デジカメプリント,3
101750,その他,3
100212,カメラ・光学機器,2
110291,一眼レフカメラ,3
110305,APSカメラ,3
110298,コンパクトカメラ,3
100226,インスタントカメラ,3
100217,レンズ付フイルム,3
110335,レンズ,3
110344,フイルム,3
100218,カメラ周辺機器,3
213386,双眼鏡・単眼鏡,3
509508,天体望遠鏡,3
509519,顕微鏡,3
200139,ビンテージ・クラシカルカメラ,3
502846,二眼レフカメラ,3
101767,その他,3
553203,消耗品・各種部品,2
553204,リモコン,3
553212,フィルター,3
553217,電源・充電器,3
212634,電池,3
553227,バッテリーパック,3
553232,メンテナンス用品,3
553239,替え刃・替ブラシ,3
553242,インク,3
553246,掃除機パーツ,3
110247,映像メディア,3
553249,その他,3
101739,その他,2
101114,車・バイク,1
101115,自動車車体（新車・中古車）,2
202010,トヨタ,3
209490,レクサス,3
202080,日産,3
202134,ホンダ,3
